Cumulative Sum,6089176948.98
Time,Total
289.89,166656.019287
289.906,165079.396624
289.937,164050.382971
289.953,162340.789197
289.969,161749.589282
290.015,161343.198403
290.047,160931.400196
290.062,159867.917495
290.078,159615.769
290.109,160196.882177
290.14,159321.574268
290.172,158478.165354
290.203,159929.261817
290.219,159676.411079
290.234,160236.170751
290.265,159081.979069
290.281,159550.275801
290.297,160298.470567
290.328,162151.502
290.344,162301.773953
290.375,161936.746178
290.39,163013.914163
290.422,165090.455961
290.437,166293.470734
290.469,166365.920199
290.484,165340.962949
290.5,165372.943296
290.515,165141.691749
290.547,163078.028568
290.594,163325.797778
290.625,163284.889716
290.64,164503.5604
290.672,163872.842475
290.703,164275.324945
290.734,163202.745188
290.75,162582.918855
290.765,159965.264913
290.797,159357.92992
290.812,159187.152445
290.844,157197.447028
290.875,157362.454894
290.89,157928.963409
290.937,157338.400333
290.984,156914.623795
291.015,155928.079287
291.062,155538.334426
291.078,154881.373865
291.094,155924.891958
291.125,156849.345149
291.14,157471.101409
291.156,158843.43431
291.172,158352.934724
291.187,159296.801251
291.234,160551.906923
291.265,162499.46506
291.297,162608.932408
291.312,164434.595968
291.328,166138.73042
291.359,169337.229947
291.375,171554.161236
291.39,173251.687899
291.422,174722.461473
291.437,175368.704875
291.453,176164.803278
291.484,177867.649678
291.515,179619.511041
291.531,181915.35835
291.578,184350.045184
291.609,184749.522503
291.625,184310.056671
291.656,184183.956532
291.672,185476.582906
291.687,184975.186108
291.719,186115.92928
291.734,186375.511283
291.765,188407.470607
291.797,190116.761645
291.812,189387.615736
291.844,189232.996564
291.859,189363.721069
291.875,189385.875027
291.906,189716.406938
291.922,191176.347364
291.937,191530.393745
291.969,192467.832016
291.984,192603.989227
292.015,191634.723798
292.047,191401.149195
292.062,192099.656974
292.078,191895.63495
292.125,192242.797346
292.156,193387.627112
292.172,192672.919204
292.187,192211.830441
292.219,191547.954727
292.25,189404.33452
292.265,187940.808553
292.297,186915.213922
292.312,185399.545181
292.344,184297.0532
292.359,182815.237788
292.375,181434.22365
292.406,179850.889165
292.422,176747.050398
292.437,174413.150908
292.484,171255.383284
292.515,168264.196706
292.547,167036.997051
292.562,165470.438312
292.578,164225.738481
292.609,161075.610003
292.64,158409.418446
292.656,155406.375346
292.687,152067.863898
292.703,150782.602473
292.719,149083.634724
292.734,148208.717037
292.765,147511.742622
292.797,146369.666119
292.812,145300.388233
292.844,145043.121832
292.859,143576.950099
292.89,143240.470808
292.906,143314.726392
292.937,143810.379542
292.953,143211.229658
292.984,141455.143952
293.0,141558.840077
293.031,142996.787822
293.062,141654.074805
293.078,140755.034162
293.109,141495.453508
293.14,141785.311373
293.172,141711.592974
293.187,142573.575533
293.203,143031.027873
293.234,142418.737414
293.265,142654.897317
293.281,142810.224733
293.312,143051.427286
293.328,144041.538996
293.344,145138.975308
293.375,147149.447029
293.39,148308.266378
293.406,149590.859824
293.437,150901.95044
293.453,150981.552934
293.484,152424.054412
293.515,152465.577614
293.547,155324.76668
293.562,157421.634153
293.578,157855.123471
293.609,160591.762056
293.64,160464.146405
293.656,161781.068897
293.687,162717.238163
293.703,163972.533861
293.719,165100.554684
293.734,165123.86886
293.765,166079.281178
293.797,166623.704885
293.828,167600.588928
293.859,167111.179891
293.875,167312.831199
293.89,167045.53727
293.922,168252.455874
293.937,167358.428803
293.953,165646.501154
293.984,166836.625454
294.0,166774.76532
294.015,166196.242939
294.047,165491.190374
294.078,165049.571111
294.125,163544.61144
294.14,162614.831369
294.156,164011.242731
294.203,163674.841857
294.234,163180.799107
294.265,162980.387544
294.281,162732.373378
294.297,161611.460497
294.312,160212.785647
294.328,157951.320545
294.359,159034.0639
294.39,158763.756176
294.406,158400.644101
294.422,158286.02421
294.437,158608.954459
294.453,159020.175485
294.5,159127.280241
294.531,160050.104525
294.562,158614.752293
294.594,159450.598597
294.625,158729.236876
294.656,159831.794918
294.703,160032.711145
294.719,159455.40364
294.75,159769.849543
294.765,159331.449786
294.781,160148.228208
294.812,160971.773698
294.828,161979.827806
294.859,162612.17019
294.875,163370.605587
294.89,163270.836369
294.922,163137.371503
294.937,164099.812384
294.953,163645.690404
295.0,163400.113298
295.031,162946.727596
295.078,161815.241361
295.125,161975.102396
295.14,163124.202771
295.172,161859.603623
295.187,159753.138823
295.203,158045.958753
295.219,156567.562332
295.25,156996.394158
295.265,155018.434455
295.297,154575.040369
295.312,153579.294974
295.328,153689.131375
295.359,151053.368712
295.375,150211.455588
295.39,150079.774906
295.406,148206.091184
295.453,146423.854527
295.469,144342.787757
295.484,143743.643083
295.515,142362.053801
295.562,141638.617708
295.578,140778.867489
295.594,141007.856581
295.609,140841.292209
295.64,139498.946045
295.656,138936.914937
295.672,138198.344449
295.687,137135.177439
295.734,137023.595471
295.765,135248.62986
295.797,133420.913592
295.828,133892.084039
295.844,134703.777495
295.859,135604.602251
295.875,135713.799541
295.906,134784.610164
295.922,134340.880051
295.937,136475.880856
295.953,136453.045978
295.984,137758.394391
296.015,137965.463576
296.047,137316.307892
296.078,139187.18421
296.125,140023.896763
296.14,142773.343744
296.172,144755.229089
296.187,144674.345638
296.234,146504.966932
296.265,147732.657753
296.297,149620.403031
296.344,151124.344891
296.375,152790.555458
296.39,154364.26099
296.406,155000.108575
296.437,156614.671543
296.453,158095.585691
296.469,158872.001305
296.484,159556.415283
296.515,160294.102977
296.531,159908.676521
296.547,159259.042625
296.562,157500.550894
296.609,156437.83999
296.64,156871.428334
296.672,157421.360591
296.703,156646.251801
296.719,155948.672498
296.734,154115.496465
296.75,153815.957086
296.781,153853.034843
296.797,151752.38969
296.812,149808.275767
296.844,147550.855431
296.875,146646.773914
296.89,145370.758813
296.969,144367.89947
296.984,141584.193234
297.015,141128.008688
297.031,140072.043162
297.047,139391.006511
297.094,138765.022239
297.125,137434.17261
297.14,136618.065352
297.156,135554.390784
297.203,134807.605965
297.234,133428.994452
297.25,133561.693053
297.281,133547.059465
297.328,132838.6823
297.359,131240.090387
297.39,131262.999326
297.422,132236.302991
297.437,132440.112767
297.469,132807.167414
297.5,134674.939821
297.515,135244.581033
297.547,136030.754649
297.562,137964.817761
297.594,140515.513715
297.64,141944.217652
297.672,144726.318841
297.703,146712.71647
297.719,148655.067301
297.75,149083.229876
297.781,151436.459759
297.797,152928.8009
297.828,154581.159197
297.844,157407.676405
297.89,159885.967407
297.922,162298.995002
297.937,163930.969223
297.969,166088.979365
297.984,167886.386226
298.015,170390.384671
298.047,171656.501549
298.062,172972.095962
298.094,173827.223868
298.125,175478.365312
298.156,176603.597705
298.172,178619.34918
298.219,179153.727073
298.25,180746.826181
298.265,181143.838603
298.297,180671.917639
298.312,182260.810177
298.344,181695.190354
298.359,181609.805757
298.39,181944.134443
298.422,182847.895172
298.437,181723.135881
298.469,180489.2207
298.5,180482.683382
298.515,179424.230332
298.547,177505.059157
298.594,175818.378757
298.625,173881.17199
298.656,171052.727161
298.672,169517.817588
298.703,167025.3917
298.719,163626.059853
298.781,160644.997095
298.797,156993.117929
298.828,154615.010878
298.844,151279.663361
298.859,148489.379642
298.89,145574.492218
298.922,141290.055725
298.937,138129.043355
298.969,135361.399098
299.0,133277.832875
299.015,131841.954167
299.047,128891.053736
299.062,127242.894549
299.109,125348.619197
299.156,123939.196482
299.172,123357.898991
299.187,123311.078881
299.219,123576.99693
299.25,122666.122819
299.281,125235.596943
299.312,125032.363857
299.328,127058.910654
299.375,128884.643058
299.422,130226.582178
299.453,132364.366488
299.469,134133.532889
299.5,136416.876787
299.531,139006.001726
299.547,141988.675107
299.578,145718.147606
299.594,147578.555836
299.625,151629.291594
299.656,153371.437028
299.703,156997.704354
299.719,159287.738142
299.75,162536.563878
299.765,163544.863895
299.797,165251.401907
299.812,167963.095691
299.844,169100.960687
299.875,171050.003543
299.89,172000.684692
299.922,173263.145119
299.937,173484.689401
299.969,173390.617072
299.984,174396.084814
300.015,174914.817375
300.047,176882.472157
300.062,177385.74485
300.078,176476.571835
300.125,176622.9057
300.156,176891.806914
300.172,177348.833703
300.203,177804.029151
300.234,176793.950874
300.25,175108.060782
300.281,174292.672293
300.297,174374.44193
300.312,173314.744495
300.344,174080.361679
300.39,173875.290442
300.406,172875.448993
300.437,172789.548608
300.453,172239.08756
300.484,171095.99408
300.515,170538.747683
300.531,168714.527584
300.562,168672.410696
300.578,167471.533607
300.625,167096.981438
300.64,165292.696294
300.687,166032.289393
300.703,165630.175179
300.734,166190.410101
300.765,165496.253342
300.781,166175.458116
300.812,166399.725464
300.859,164717.518592
300.875,164677.138287
300.906,165164.967857
300.922,165389.472759
300.969,165791.830614
300.984,166202.056716
301.031,167159.670485
301.047,167430.481008
301.062,166323.321893
301.078,164579.658504
301.109,165181.419316
301.156,167095.923478
301.187,167728.175475
301.219,166369.201114
301.25,166903.856229
301.265,166647.480683
301.297,167904.580008
301.312,167640.413972
301.344,166929.077198
301.359,167056.720022
301.39,165527.277159
301.422,164168.68397
301.437,162622.168147
301.515,162441.433846
301.531,161249.554706
301.562,159845.730972
301.578,159505.88886
301.625,157740.681912
301.64,157894.963593
301.672,156530.777825
301.687,154279.436816
301.734,153631.533024
301.75,153108.206392
301.797,152841.609107
301.812,152061.890145
301.859,151633.304137
301.875,152345.589186
301.906,152414.642944
301.922,153009.781627
301.969,154174.289699
301.984,155436.551814
302.031,155811.534083
302.047,156918.744707
302.062,157059.88086
302.109,158535.705957
302.125,158188.839179
302.187,158173.386539
302.203,160456.672773
302.25,160922.0639
302.265,160947.454946
302.312,161520.987311
302.328,161537.783354
302.344,162375.705166
302.375,163146.606724
302.406,162832.766733
302.437,162006.895301
302.453,162816.697985
302.484,162730.722119
302.515,160810.670033
302.531,160481.766058
302.562,159155.988408
302.578,158119.601536
302.609,157077.686097
302.64,154683.810344
302.656,154292.708239
302.687,154069.09891
302.703,153972.869444
302.734,151996.830876
302.765,151013.378006
302.781,150574.948556
302.812,149898.557742
302.828,148734.042805
302.859,147734.029826
302.89,146133.739791
302.906,144672.503598
302.937,144028.216612
302.953,144016.718615
302.984,144002.640359
303.015,144874.504946
303.031,144826.510472
303.062,144518.550218
303.078,144369.061316
303.125,144277.55091
303.156,144255.387993
303.172,144585.17623
303.187,144339.93819
303.219,144265.571003
303.25,144313.443522
303.265,143303.269152
303.312,142165.704847
303.328,142388.359836
303.359,142417.18377
303.39,141211.725817
303.406,141487.091
303.437,141183.701637
303.453,140918.531171
303.484,141485.90916
303.5,143289.9557
303.531,143157.65269
303.562,145192.014351
303.578,145946.748025
303.594,147409.031367
303.625,149414.097103
303.64,149747.569178
303.672,150328.364846
303.687,152160.870799
303.719,154873.747577
303.734,156636.364632
303.765,159121.567664
303.781,162377.841101
303.797,163915.133836
303.828,166275.79728
303.844,168422.294166
303.875,169610.557954
303.89,171135.945039
303.906,172084.706137
303.937,173320.260007
303.953,173097.404548
303.984,174238.472586
304.0,174928.116092
304.031,174391.407093
304.047,174680.583838
304.062,174771.439816
304.094,174052.86302
304.125,173127.174996
304.14,171172.538494
304.156,170706.664743
304.25,170123.02944
304.265,167972.996816
304.297,166341.334871
304.328,164952.816752
304.344,162972.293417
304.39,161593.305407
304.406,161150.843155
304.422,158810.433925
304.453,158254.060037
304.469,157079.652216
304.5,156285.419038
304.515,153927.893302
304.547,153421.684446
304.562,152493.830925
304.609,151504.226712
304.64,151583.141723
304.656,150215.599793
304.687,148481.742999
304.703,147756.878397
304.719,148071.610748
304.75,147783.141776
304.765,146593.591564
304.797,146345.903302
304.812,145055.517389
304.844,145454.555859
304.859,145124.516797
304.89,143439.233943
304.906,142291.423013
304.922,142128.231431
304.953,141607.452804
304.969,139427.761364
305.015,139232.474641
305.031,139849.798331
305.047,138326.401744
305.078,138454.009071
305.094,138567.056878
305.125,138336.130579
305.187,137263.246277
305.219,137206.599062
305.234,137146.715937
305.25,137072.845924
305.281,136450.306062
305.312,135976.897606
305.344,136496.782815
305.359,135746.576669
305.39,134262.816143
305.406,133930.995501
305.422,133168.232864
305.453,131705.248194
305.469,132538.095735
305.5,133179.198104
305.515,131413.408498
305.531,129818.803203
305.578,129080.271143
305.594,128186.880264
305.64,129153.466499
305.672,129808.619431
305.687,129017.267904
305.719,128541.364248
305.734,128137.957059
305.765,128029.559614
305.781,128467.395028
305.812,129916.261343
305.828,129885.854751
305.859,132059.123051
305.875,133960.804226
305.906,136124.911329
305.922,137206.527494
305.953,139236.214986
305.969,141632.520849
306.015,142780.494957
306.031,143778.572836
306.062,145832.380441
306.078,145259.274529
306.109,147473.782273
306.14,148851.389768
306.156,150531.421968
306.187,150601.214696
306.203,150874.029234
306.234,152152.912293
306.265,152273.623125
306.281,151216.384519
306.344,151061.495381
306.359,150437.758009
306.39,150647.503202
306.406,150987.150739
306.437,149770.229338
306.453,149307.188112
306.484,147673.005582
306.5,145863.421144
306.515,146256.164815
306.547,146861.044669
306.562,146838.460059
306.594,147119.955063
306.625,146300.962611
306.64,145972.562836
306.656,146309.067633
306.703,146604.876707
306.719,147725.441483
306.75,148516.779576
306.765,149338.505338
306.781,148497.464285
306.812,148758.521937
306.828,148803.394106
306.844,148816.758929
306.875,148226.5523
306.89,148616.19084
306.922,149436.454648
306.953,149162.273813
306.984,149886.410159
307.0,149408.448187
307.031,149236.925829
307.047,149327.397067
307.062,147748.353809
307.094,146955.335314
307.109,145683.084503
307.14,145153.933218
307.172,145211.75839
307.187,144934.9856
307.203,144282.618685
307.25,144016.962146
307.281,142141.279607
307.297,143017.456019
307.328,142911.020652
307.344,142648.758212
307.375,143042.499945
307.39,144585.003596
307.422,146294.291566
307.437,147729.773528
307.5,148452.32419
307.531,148839.552362
307.547,149979.006579
307.594,150022.884444
307.625,150773.482716
307.64,151608.318697
307.672,153950.302132
307.687,155043.974868
307.703,155699.204994
307.734,156592.196489
307.75,157129.063159
307.781,158307.218261
307.828,158872.501298
307.844,159272.363793
307.859,159869.150076
307.89,161445.416182
307.906,162011.969184
307.937,163056.387297
307.969,163532.178697
307.984,163651.397738
308.0,164341.206372
308.031,165316.720419
308.047,165855.486237
308.062,167590.069817
308.094,168479.404192
308.109,170531.677371
308.14,170170.923266
308.172,170398.477724
308.187,170512.756663
308.203,171939.696957
308.219,172346.581763
308.234,174098.480119
308.265,172652.764228
308.297,172595.129138
308.312,172117.405094
308.344,172846.407301
308.359,171990.477029
308.39,170963.286244
308.406,169847.448232
308.437,168715.994417
308.453,168417.187797
308.484,168177.285207
308.5,167357.752992
308.515,166077.832488
308.547,165265.272912
308.562,163640.665512
308.594,161911.441674
308.625,161343.118938
308.64,160937.790652
308.656,161870.418485
308.687,161327.919845
308.719,161553.671409
308.765,160683.97318
308.781,161096.913068
308.797,159885.702514
308.828,161205.561849
308.844,161317.191902
308.875,162326.54246
308.89,163164.368133
308.937,164542.132679
308.953,164983.232943
308.984,166315.232907
309.0,166783.610841
309.015,167557.329873
309.047,167887.543605
309.062,169813.366244
309.078,171606.401431
309.109,172294.723727
309.125,173718.883947
309.156,174492.723987
309.203,174796.491171
309.219,176176.264795
309.25,176852.016884
309.265,177405.483567
309.297,176212.006988
309.312,177433.284161
309.344,178253.381155
309.359,180828.244923
309.39,181909.622024
309.406,181633.815103
309.422,181909.199941
309.453,183668.295193
309.469,184665.144107
309.5,186834.710015
309.515,187406.614938
309.547,188772.010737
309.578,189550.707369
309.594,190103.975163
309.625,189753.789708
309.64,191721.011001
309.703,191449.005383
309.719,191811.327771
309.734,191214.731303
309.781,191822.896912
309.812,191199.733161
309.828,190506.746526
309.859,189160.287455
309.875,187667.296851
309.906,187063.679609
309.922,185331.419798
309.953,183407.991363
309.969,181491.556823
310.0,179079.085521
310.015,177299.05184
310.031,175308.034018
310.062,171834.70185
310.078,170220.88516
310.094,168351.62606
310.125,167705.487952
310.14,166222.996757
310.172,165344.33529
310.219,164432.429091
310.265,164278.607518
310.281,164521.905255
310.297,163827.157182
310.328,164900.449655
310.344,164765.828684
310.375,166095.456663
310.39,169533.737218
310.406,170359.738843
310.422,172177.975347
310.469,174508.463777
310.5,174855.408838
310.515,177273.410526
310.547,179409.94781
310.578,180617.18735
310.64,182390.807467
310.656,182968.375998
310.672,182551.730143
310.703,183413.262616
310.734,182820.514646
310.75,182672.481302
310.781,182204.50466
310.797,180306.971879
310.859,178234.870827
310.89,177531.537201
310.906,175125.790743
310.937,172355.128696
310.953,169238.868155
310.969,166537.510347
311.0,164015.765906
311.031,160871.895999
311.047,157697.920759
311.078,154361.407683
311.094,152083.737568
311.125,149637.717287
311.14,146523.698178
311.187,144464.771395
311.219,143518.649477
311.234,141216.174543
311.25,139619.704393
311.265,137852.758442
311.281,136980.69738
311.312,136765.360801
311.344,136085.413112
311.359,136020.491224
311.406,136410.401499
311.437,134404.245688
311.453,135455.790729
311.469,135397.501964
311.5,136224.313555
311.531,136615.855755
311.594,136973.504381
311.609,137983.855159
311.625,140091.673307
311.656,139655.861532
311.672,141345.494412
311.703,142285.485519
311.719,144419.513164
311.75,146005.854175
311.765,146452.539386
311.797,147572.847055
311.828,148648.462388
311.844,150567.546342
311.859,151423.75329
311.89,152679.442442
311.906,153808.609912
311.922,156483.73134
311.953,157756.519918
311.969,159482.216446
312.0,161814.22652
312.015,163630.058834
312.047,165378.288207
312.062,166931.823069
312.094,168721.969377
312.109,169764.659017
312.125,169964.802218
312.14,170702.653498
312.187,172585.054148
312.203,173848.162708
312.219,174120.50085
312.25,174823.112188
312.281,175229.183613
312.297,174488.861122
312.328,173996.266805
312.344,173115.643249
312.359,173247.71335
312.39,172454.436556
312.406,173151.294519
312.422,171803.128035
312.453,170512.969099
312.469,168675.939644
312.531,166872.031529
312.562,163626.846355
312.578,162297.566217
312.594,159102.056054
312.625,158097.18363
312.656,154090.265916
312.672,152563.4933
312.703,149878.077396
312.719,147305.469748
312.75,144443.503083
312.765,143085.918072
312.797,141471.946721
312.812,138280.477114
312.844,135867.64799
312.859,133394.689173
312.875,131672.973253
312.906,130230.234844
312.922,130750.366203
312.937,128756.329744
312.969,128044.136296
312.984,128074.775856
313.015,128342.508641
313.047,129181.029386
313.062,130730.737685
313.078,131906.805378
313.094,133268.524073
313.109,135312.373881
313.125,137430.407685
313.187,138592.004858
313.203,139725.026491
313.219,143447.317213
313.25,145099.31543
313.281,147629.452912
313.297,149235.465691
313.328,151096.376723
313.344,150836.165912
313.375,153052.219916
313.406,154978.214548
313.422,156714.81614
313.484,159066.611041
313.5,160616.394492
313.531,161603.086979
313.547,162723.925217
313.578,161972.594758
313.594,162215.18125
313.625,161971.172237
313.64,162254.116019
313.672,162360.557331
313.687,163012.157912
313.719,162039.209972
313.734,160829.241631
313.75,162472.671757
313.781,161365.436271
313.797,160442.121835
313.844,159284.049829
313.859,158097.66978
313.89,155793.002941
313.906,156185.646109
313.922,154954.879625
313.953,153474.381368
313.969,152194.502856
314.0,150925.667803
314.015,149496.673172
314.047,147901.407049
314.062,147582.590468
314.078,146416.040807
314.094,145468.750331
314.125,143791.025755
314.156,142859.351343
314.172,141657.983796
314.203,140627.02526
314.219,139652.466896
314.234,139983.963149
314.281,138650.15349
314.297,139187.541853
314.328,138550.230137
314.344,140185.619358
314.375,139489.013262
314.422,138493.516313
314.453,140572.91273
314.469,142656.454406
314.515,143787.139774
314.562,145711.55402
314.578,146658.484325
314.609,148594.848699
314.64,150236.503977
314.656,150722.706666
314.687,153009.283179
314.703,154614.154611
314.734,156430.332759
314.765,157099.124672
314.781,158389.389717
314.812,159536.594426
314.828,160741.761821
314.859,161239.176369
314.875,161876.458145
314.89,162438.120538
314.937,161948.250776
314.953,161445.353623
314.984,160415.999426
315.0,160274.473242
315.015,158667.577069
315.047,157722.597458
315.062,155968.932971
315.078,154509.361369
315.109,153443.965149
315.14,152569.766026
315.156,149847.466954
315.203,147561.281834
315.234,147571.319212
315.25,145705.812221
315.281,143654.286816
315.297,143141.395469
315.312,141304.746808
315.344,139673.431062
315.359,138188.89886
315.39,138172.615175
315.406,137790.011168
315.437,136419.059303
315.484,135043.465576
315.5,134823.058308
315.531,134405.998309
315.547,135858.56792
315.562,135716.637647
315.594,137250.136714
315.609,138488.877429
315.64,138337.315215
315.656,138834.643704
315.687,139847.795309
315.703,140386.644908
315.734,141703.971796
315.75,142170.159875
315.781,142912.676987
315.812,143539.981261
315.844,144609.137427
315.859,144764.175063
315.875,145813.309477
315.906,147262.668533
315.922,146984.011891
315.937,148534.40128
315.969,149247.772425
315.984,149305.755529
316.015,148458.816837
316.031,149340.010615
316.047,149348.499702
316.094,149235.964566
316.109,150233.533144
316.14,149404.849498
316.156,148070.488865
316.172,148734.245819
316.265,148437.539719
316.281,148102.672507
316.297,148029.460934
316.328,148471.227383
316.344,147955.670666
316.375,148425.907224
316.39,148712.980443
316.406,148341.979633
316.437,147661.415555
316.453,147574.138075
316.484,147139.648742
316.5,146759.259477
316.531,146657.40786
316.547,145580.531587
316.562,145443.49945
316.609,145791.606287
316.64,145760.210061
316.672,146360.832379
316.687,146395.194599
316.703,145848.845698
316.719,145997.788315
316.734,145481.443909
316.781,144971.696271
316.797,145122.944489
316.828,144819.597785
316.844,146305.680581
316.859,145204.367471
316.875,147239.550032
316.906,147187.138882
316.937,148060.930377
316.969,150058.484694
317.0,151020.941341
317.015,152672.266995
317.031,154296.493208
317.062,155520.627337
317.078,157404.472859
317.094,159740.400704
317.234,161534.360714
317.265,161631.896377
317.281,163564.12083
317.312,164679.310231
317.328,165006.467492
317.344,164888.856933
317.375,164348.981712
317.406,164360.761366
317.422,164276.314582
317.453,164401.493689
317.469,164435.608776
317.484,163458.700653
317.515,162053.853957
317.531,161688.671545
317.547,159127.158099
317.578,157323.329476
317.594,155320.208695
317.625,152519.340543
317.656,150755.676114
317.672,148723.972627
317.687,147023.890771
317.719,146050.81183
317.75,144362.319824
317.765,143154.68415
317.781,143027.921786
317.812,142073.237993
317.844,142432.090635
317.859,141156.164653
317.89,141771.731221
317.937,141261.71296
317.969,141574.244516
317.984,142910.068554
318.015,143066.375594
318.047,144295.365718
318.078,144990.909497
318.109,146341.004288
318.14,147980.301516
318.156,149054.183392
318.172,150350.31304
318.234,151697.578473
318.265,153635.847259
318.297,153685.566705
318.344,153729.309149
318.375,155890.730312
318.406,156827.147434
318.422,157313.852573
318.453,157905.705487
318.5,158361.946614
318.531,158771.046644
318.547,158887.898638
318.562,158661.933241
318.594,159018.455646
318.64,157494.198275
318.687,157303.937737
318.719,158048.95981
318.75,158045.57973
318.797,157427.544792
318.828,157053.521725
318.844,155395.560998
318.875,155315.773258
318.906,155027.221063
318.937,154151.254708
319.0,153799.026811
319.047,152138.535664
319.078,150353.346916
319.125,149560.104022
319.14,149835.599947
319.156,147950.617287
319.203,147033.190132
319.234,146272.869269
319.281,144481.09537
319.312,142933.454417
319.344,142716.068104
319.39,140651.956387
319.422,139662.421937
319.453,138028.931985
319.469,136621.932824
319.5,134633.733409
319.547,134032.556593
319.578,133830.287908
319.594,134590.661033
319.625,133932.184194
319.656,132507.125585
319.687,131796.472301
319.734,131679.825231
319.765,131618.551203
319.797,130965.00504
319.844,131546.01601
319.875,132520.653792
319.89,133251.383246
319.906,133074.692019
319.937,134354.149971
319.984,135776.724916
320.015,135559.706263
320.062,136356.421859
320.094,138712.036993
320.14,139533.950828
320.156,140805.168589
320.187,140840.041252
320.219,140829.689058
320.281,142324.206193
320.312,143390.17876
320.344,145468.057039
320.359,147086.465707
320.375,148301.278473
320.406,147933.144779
320.453,149323.861662
320.5,150151.607363
320.531,150874.80643
320.562,151079.539797
320.609,152598.773373
320.64,153322.046611
320.672,153577.126614
320.719,154134.326117
320.75,155936.174681
320.781,156397.949844
320.828,156741.397484
320.859,156667.767314
320.89,155175.843651
320.937,155230.554618
320.969,155948.251347
321.015,154652.048416
321.047,154237.311995
321.078,152193.651667
321.109,150512.003732
321.125,150730.667898
321.172,148974.168803
321.203,147979.836894
321.219,147511.090381
321.25,146392.190749
321.312,144919.775959
321.328,144017.183528
321.375,143666.594856
321.406,142668.408297
321.453,141616.656414
321.484,141265.962656
321.531,140488.414878
321.562,139993.116234
321.609,139398.377042
321.625,139066.509669
321.672,137623.961037
321.703,136888.697081
321.75,137338.050967
321.781,138219.466655
321.812,139269.063353
321.859,139713.236608
321.89,139728.684788
321.922,139025.646368
321.969,139337.628353
322.0,138641.945967
322.047,139116.073978
322.078,140451.327379
322.125,140059.622594
322.14,139230.937971
322.172,139348.05461
322.219,141072.173194
322.25,140959.008179
322.281,141645.837415
322.344,140628.611801
322.359,140312.796431
322.406,140829.246406
322.437,141471.584813
322.484,142705.249297
322.515,142447.434077
322.547,140077.090111
322.594,139879.421068
322.609,138841.9561
322.64,137833.857955
322.687,137615.549362
322.719,137344.787814
322.75,135904.898979
322.797,134299.981817
322.828,133822.408951
322.875,132500.521561
322.906,132325.948957
322.937,132717.361886
322.984,132307.422049
323.015,131775.753158
323.047,131237.414887
323.094,130773.809612
323.109,129395.808319
323.125,127653.390036
323.172,125505.349812
323.203,124837.480643
323.234,124310.669418
323.281,125001.552745
323.328,125578.407084
323.39,125334.795604
323.406,125124.515097
323.437,123903.246261
323.484,123962.703076
323.515,124803.162859
323.547,125939.085851
323.578,126568.491083
323.625,126447.60888
323.656,128584.391623
323.703,130006.1487
323.734,131751.156975
323.781,133240.72327
323.812,134412.540875
323.859,134779.095217
323.875,135881.51292
323.922,137672.675778
323.969,140746.534638
324.0,142484.055904
324.031,144316.163504
324.078,145517.414901
324.094,147379.892071
324.125,148158.636581
324.14,149168.077097
324.187,149708.526994
324.234,149040.922729
324.265,150690.928803
324.297,149805.748266
324.328,149262.476706
324.359,149832.193818
324.406,150602.897711
324.437,150071.285314
324.453,150629.693617
324.469,150604.873232
324.5,149335.216802
324.515,149197.460743
324.547,148734.602514
324.562,147796.231586
324.578,145474.199889
324.594,144578.821674
324.625,144192.252448
324.64,142887.152246
324.672,141343.191643
324.687,139186.180482
324.703,137881.718926
324.719,135782.486223
324.75,134646.89109
324.765,134111.709144
324.797,133084.577807
324.812,131618.629197
324.828,130703.227323
324.844,130127.27591
324.875,129554.074872
324.89,128824.079384
324.922,127523.828703
324.937,128367.9097
324.953,127355.346928
324.969,126888.201805
325.0,126233.878455
325.015,126905.342356
325.047,126068.19652
325.062,127145.176009
325.078,128747.538553
325.094,129361.22869
325.125,130452.418391
325.14,130115.4894
325.172,131210.215934
325.187,131379.934095
325.203,131770.885543
325.219,132293.878929
325.25,133269.590037
325.265,133176.20296
325.281,133629.779477
325.297,135237.663609
325.328,134749.210052
325.359,134298.748955
325.39,134544.263694
325.406,135069.139967
325.422,135001.308152
325.437,134628.893603
325.469,134101.491861
325.515,133623.579362
325.531,133692.452059
325.547,133404.067627
325.578,133006.25447
325.594,132947.159865
325.609,132740.826783
325.625,131826.387024
325.656,131905.759699
325.672,130654.522449
325.703,130355.407235
325.719,130534.112662
325.734,129409.507885
325.75,128892.740697
325.781,127540.972276
325.797,128351.376109
325.828,127562.549423
325.844,128602.756286
325.859,127147.828187
325.875,127661.586246
325.906,126514.500267
325.922,125665.498298
325.953,126756.46128
325.969,125446.803401
325.984,125683.366874
326.0,125497.988365
326.031,126372.615163
326.047,126934.245732
326.078,126472.408872
326.094,127739.693424
326.125,128313.883464
326.14,129377.902021
326.172,129802.239341
326.187,131349.942959
326.203,133984.137047
326.234,135251.076323
326.25,135362.272512
326.265,136780.72546
326.297,139024.151911
326.312,140835.608753
326.344,142196.908146
326.375,144378.640742
326.406,145140.490472
326.422,147043.496594
326.469,148824.918077
326.484,150147.997513
326.5,152381.500084
326.515,155204.933999
326.547,157718.550903
326.562,160462.26717
326.578,161783.938052
326.609,164351.207534
326.625,165593.556673
326.64,165349.850466
326.672,165371.164625
326.687,167803.779628
326.703,168385.65413
326.734,169894.508937
326.75,169571.239902
326.765,170176.693624
